date,reactor,checked
9/8/1986,B,TRUE
9/8/1986,C,TRUE
9/8/1986,D,TRUE
9/9/1986,A,TRUE
9/9/1986,B,TRUE
9/9/1986,C,TRUE
9/9/1986,D,TRUE
9/10/1986,A,TRUE
9/10/1986,B,TRUE
9/10/1986,C,TRUE
9/10/1986,D,TRUE
9/11/1986,A,TRUE
9/11/1986,B,TRUE
9/11/1986,C,TRUE
9/11/1986,D,TRUE
9/12/1986,A,TRUE
9/12/1986,B,TRUE
9/12/1986,C,TRUE
9/12/1986,D,TRUE
9/13/1986,A,TRUE
9/13/1986,B,TRUE
9/13/1986,C,TRUE
9/13/1986,D,TRUE
9/14/1986,A,TRUE
9/14/1986,B,TRUE
9/14/1986,C,TRUE
9/14/1986,D,TRUE
9/15/1986,A,TRUE
9/15/1986,B,TRUE
9/15/1986,C,TRUE
9/15/1986,D,TRUE
9/16/1986,A,TRUE
9/16/1986,B,TRUE
9/16/1986,C,TRUE
9/16/1986,D,TRUE
9/17/1986,A,TRUE
9/17/1986,B,TRUE
9/17/1986,C,TRUE
9/17/1986,D,TRUE
9/18/1986,A,TRUE
9/18/1986,B,TRUE
9/18/1986,C,TRUE
9/18/1986,D,TRUE
9/19/1986,A,TRUE
9/19/1986,B,TRUE
9/19/1986,C,TRUE
9/19/1986,D,TRUE
9/20/1986,A,TRUE
9/20/1986,B,TRUE
9/20/1986,C,TRUE
9/20/1986,D,TRUE
9/21/1986,A,TRUE
9/21/1986,B,TRUE
9/21/1986,C,TRUE
9/21/1986,D,TRUE
9/22/1986,A,TRUE
9/22/1986,B,TRUE
9/22/1986,C,TRUE
9/22/1986,D,TRUE
9/23/1986,A,TRUE
9/23/1986,B,TRUE
9/23/1986,C,TRUE
9/23/1986,D,TRUE
9/24/1986,A,TRUE
9/24/1986,B,TRUE
9/24/1986,C,TRUE
9/24/1986,D,TRUE
9/25/1986,A,TRUE
9/25/1986,B,TRUE
9/25/1986,C,TRUE
9/25/1986,D,TRUE
9/26/1986,A,TRUE
9/26/1986,B,TRUE
9/26/1986,C,TRUE
9/26/1986,D,TRUE
9/27/1986,A,TRUE
9/27/1986,B,TRUE
9/27/1986,C,TRUE
9/27/1986,D,TRUE
9/28/1986,A,TRUE
9/28/1986,B,TRUE
9/28/1986,C,TRUE
9/28/1986,D,TRUE
9/29/1986,A,TRUE
9/29/1986,B,TRUE
9/29/1986,C,TRUE
9/29/1986,D,TRUE
9/30/1986,A,TRUE
9/30/1986,B,TRUE
9/30/1986,C,TRUE
9/30/1986,D,TRUE
10/1/1986,A,TRUE
10/1/1986,B,TRUE
10/1/1986,C,TRUE
10/1/1986,D,TRUE
10/2/1986,A,TRUE
10/2/1986,B,TRUE
10/2/1986,C,TRUE
10/2/1986,D,TRUE
10/3/1986,A,TRUE
10/3/1986,B,TRUE
10/3/1986,C,TRUE
10/3/1986,D,TRUE
10/4/1986,A,TRUE
10/4/1986,B,TRUE
10/4/1986,C,TRUE
10/4/1986,D,TRUE
10/5/1986,A,TRUE
10/5/1986,B,TRUE
10/5/1986,C,TRUE
10/5/1986,D,TRUE
10/6/1986,A,TRUE
10/6/1986,B,TRUE
10/6/1986,C,TRUE
10/6/1986,D,TRUE
10/7/1986,A,TRUE
10/7/1986,B,TRUE
10/7/1986,C,TRUE
10/7/1986,D,TRUE
10/8/1986,A,TRUE
10/8/1986,B,TRUE
10/8/1986,C,TRUE
10/8/1986,D,TRUE
10/9/1986,A,TRUE
10/9/1986,B,TRUE
10/9/1986,C,TRUE
10/9/1986,D,TRUE
10/10/1986,A,TRUE
10/10/1986,B,TRUE
10/10/1986,C,TRUE
10/10/1986,D,TRUE
10/11/1986,A,TRUE
10/11/1986,B,TRUE
10/11/1986,C,TRUE
10/11/1986,D,TRUE
10/12/1986,A,TRUE
10/12/1986,B,TRUE
10/12/1986,C,TRUE
10/12/1986,D,TRUE
10/13/1986,A,TRUE
10/13/1986,B,TRUE
10/13/1986,C,TRUE
10/13/1986,D,TRUE
10/14/1986,A,TRUE
10/14/1986,B,TRUE
10/14/1986,C,TRUE
10/14/1986,D,TRUE
10/15/1986,A,TRUE
10/15/1986,B,TRUE
10/15/1986,C,TRUE
10/15/1986,D,TRUE
10/16/1986,A,TRUE
10/16/1986,B,TRUE
10/16/1986,C,TRUE
10/16/1986,D,TRUE
10/17/1986,A,TRUE
10/17/1986,B,TRUE
10/17/1986,C,TRUE
10/17/1986,D,TRUE
10/18/1986,A,TRUE
10/18/1986,B,TRUE
10/18/1986,C,TRUE
10/18/1986,D,TRUE
10/19/1986,A,TRUE
10/19/1986,B,TRUE
10/19/1986,C,TRUE
10/19/1986,D,TRUE
10/20/1986,A,TRUE
10/20/1986,B,TRUE
10/20/1986,C,TRUE
10/20/1986,D,TRUE
10/21/1986,A,TRUE
10/21/1986,B,TRUE
10/21/1986,C,TRUE
10/21/1986,D,TRUE
10/22/1986,A,TRUE
10/22/1986,B,TRUE
10/22/1986,C,TRUE
10/22/1986,D,TRUE
10/23/1986,A,TRUE
10/23/1986,B,TRUE
10/23/1986,C,TRUE
10/23/1986,D,TRUE
10/24/1986,A,TRUE
10/24/1986,B,TRUE
10/24/1986,C,TRUE
10/24/1986,D,TRUE
10/25/1986,A,TRUE
10/25/1986,B,TRUE
10/25/1986,C,TRUE
10/25/1986,D,TRUE
10/26/1986,A,TRUE
10/26/1986,B,TRUE
10/26/1986,C,TRUE
10/26/1986,D,TRUE
10/27/1986,A,TRUE
10/27/1986,B,TRUE
10/27/1986,C,TRUE
10/27/1986,D,TRUE
10/28/1986,A,TRUE
10/28/1986,B,TRUE
10/28/1986,C,TRUE
10/28/1986,D,TRUE
10/29/1986,A,TRUE
10/29/1986,B,TRUE
10/29/1986,C,TRUE
10/29/1986,D,TRUE
10/30/1986,A,TRUE
10/30/1986,B,TRUE
10/30/1986,C,TRUE
10/30/1986,D,TRUE
10/31/1986,A,TRUE
10/31/1986,B,TRUE
10/31/1986,C,TRUE
10/31/1986,D,TRUE
11/1/1986,A,TRUE
11/1/1986,B,TRUE
11/1/1986,C,TRUE
11/1/1986,D,TRUE
11/2/1986,A,TRUE
11/2/1986,B,TRUE
11/2/1986,C,TRUE
11/2/1986,D,TRUE
11/3/1986,A,TRUE
11/3/1986,B,TRUE
11/3/1986,C,TRUE
11/3/1986,D,TRUE
11/4/1986,A,TRUE
11/4/1986,B,TRUE
11/4/1986,C,TRUE
11/4/1986,D,TRUE
11/5/1986,A,TRUE
11/5/1986,B,TRUE
11/5/1986,C,TRUE
11/5/1986,D,TRUE
11/6/1986,A,TRUE
11/6/1986,B,TRUE
11/6/1986,C,TRUE
11/6/1986,D,TRUE
11/7/1986,A,TRUE
11/7/1986,B,TRUE
11/7/1986,C,TRUE
11/7/1986,D,TRUE
11/8/1986,A,TRUE
11/8/1986,B,TRUE
11/8/1986,C,TRUE
11/8/1986,D,TRUE
11/9/1986,A,TRUE
11/9/1986,B,TRUE
11/9/1986,C,TRUE
11/9/1986,D,TRUE
11/10/1986,A,TRUE
11/10/1986,B,TRUE
11/10/1986,C,TRUE
11/10/1986,D,TRUE
11/11/1986,A,TRUE
11/11/1986,B,TRUE
11/11/1986,C,TRUE
11/11/1986,D,TRUE
11/12/1986,A,TRUE
11/12/1986,B,TRUE
11/12/1986,C,TRUE
11/12/1986,D,TRUE
11/13/1986,A,TRUE
11/13/1986,B,TRUE
11/13/1986,C,TRUE
11/13/1986,D,TRUE
11/14/1986,A,TRUE
11/14/1986,B,TRUE
11/14/1986,C,TRUE
11/14/1986,D,TRUE
11/15/1986,A,TRUE
11/15/1986,B,TRUE
11/15/1986,C,TRUE
11/15/1986,D,TRUE
11/16/1986,A,TRUE
11/16/1986,B,TRUE
11/16/1986,C,TRUE
11/16/1986,D,TRUE
11/17/1986,A,TRUE
11/17/1986,B,TRUE
11/17/1986,C,TRUE
11/17/1986,D,TRUE
11/18/1986,A,TRUE
11/18/1986,B,TRUE
11/18/1986,C,TRUE
11/18/1986,D,TRUE
11/19/1986,A,TRUE
11/19/1986,B,TRUE
11/19/1986,C,TRUE
11/19/1986,D,TRUE
11/20/1986,A,TRUE
11/20/1986,B,TRUE
11/20/1986,C,TRUE
11/20/1986,D,TRUE
11/21/1986,A,TRUE
11/21/1986,B,TRUE
11/21/1986,C,TRUE
11/21/1986,D,TRUE
11/22/1986,A,TRUE
11/22/1986,B,TRUE
11/22/1986,C,TRUE
11/22/1986,D,TRUE
11/23/1986,A,TRUE
11/23/1986,B,TRUE
11/23/1986,C,TRUE
11/23/1986,D,TRUE
11/24/1986,A,TRUE
11/24/1986,B,TRUE
11/24/1986,C,TRUE
11/24/1986,D,TRUE
11/25/1986,A,TRUE
11/25/1986,B,TRUE
11/25/1986,C,TRUE
11/25/1986,D,TRUE
11/26/1986,A,TRUE
11/26/1986,B,TRUE
11/26/1986,C,TRUE
11/26/1986,D,TRUE
11/27/1986,A,TRUE
11/27/1986,B,TRUE
11/27/1986,C,TRUE
11/27/1986,D,TRUE
11/28/1986,A,TRUE
11/28/1986,B,TRUE
11/28/1986,C,TRUE
11/28/1986,D,TRUE
11/29/1986,A,TRUE
11/29/1986,B,TRUE
11/29/1986,C,TRUE
11/29/1986,D,TRUE
11/30/1986,A,TRUE
11/30/1986,B,TRUE
11/30/1986,C,TRUE
11/30/1986,D,TRUE
12/1/1986,A,TRUE
12/1/1986,B,TRUE
12/1/1986,C,TRUE
12/1/1986,D,TRUE
12/2/1986,A,TRUE
12/2/1986,B,TRUE
12/2/1986,C,TRUE
12/2/1986,D,TRUE
12/3/1986,A,TRUE
12/3/1986,B,TRUE
12/3/1986,C,TRUE
12/3/1986,D,TRUE
12/4/1986,A,TRUE
12/4/1986,B,TRUE
12/4/1986,C,TRUE
12/4/1986,D,TRUE
12/5/1986,A,TRUE
12/5/1986,B,TRUE
12/5/1986,C,TRUE
12/5/1986,D,TRUE
12/6/1986,A,TRUE
12/6/1986,B,TRUE
12/6/1986,C,TRUE
12/6/1986,D,TRUE
12/7/1986,A,TRUE
12/7/1986,B,TRUE
12/7/1986,C,TRUE
12/7/1986,D,TRUE
12/8/1986,A,TRUE
12/8/1986,B,TRUE
12/8/1986,C,TRUE
12/8/1986,D,TRUE
12/9/1986,A,TRUE
12/9/1986,B,TRUE
12/9/1986,C,TRUE
12/9/1986,D,TRUE
12/10/1986,A,TRUE
12/10/1986,B,TRUE
12/10/1986,C,TRUE
12/10/1986,D,TRUE
12/11/1986,A,TRUE
12/11/1986,B,TRUE
12/11/1986,C,TRUE
12/11/1986,D,TRUE
12/12/1986,A,TRUE
12/12/1986,B,TRUE
12/12/1986,C,TRUE
12/12/1986,D,TRUE
12/13/1986,A,TRUE
12/13/1986,B,TRUE
12/13/1986,C,TRUE
12/13/1986,D,TRUE
12/14/1986,A,TRUE
12/14/1986,B,TRUE
12/14/1986,C,TRUE
12/14/1986,D,TRUE
12/15/1986,A,TRUE
12/15/1986,B,TRUE
12/15/1986,C,TRUE
12/15/1986,D,TRUE
12/16/1986,A,TRUE
12/16/1986,B,TRUE
12/16/1986,C,TRUE
12/16/1986,D,TRUE
12/17/1986,A,TRUE
12/17/1986,B,TRUE
12/17/1986,C,TRUE
12/17/1986,D,TRUE
12/18/1986,A,TRUE
12/18/1986,B,TRUE
12/18/1986,C,TRUE
12/18/1986,D,TRUE
12/19/1986,A,TRUE
12/19/1986,B,TRUE
12/19/1986,C,TRUE
12/19/1986,D,TRUE
12/20/1986,A,TRUE
12/20/1986,B,TRUE
12/20/1986,C,TRUE
12/20/1986,D,TRUE
12/21/1986,A,TRUE
12/21/1986,B,TRUE
12/21/1986,C,TRUE
12/21/1986,D,TRUE
12/22/1986,A,TRUE
12/22/1986,B,TRUE
12/22/1986,C,TRUE
12/22/1986,D,TRUE
12/23/1986,A,TRUE
12/23/1986,B,TRUE
12/23/1986,C,TRUE
12/23/1986,D,TRUE
12/24/1986,A,TRUE
12/24/1986,B,TRUE
12/24/1986,C,TRUE
12/24/1986,D,TRUE
12/25/1986,A,TRUE
12/25/1986,B,TRUE
12/25/1986,C,TRUE
12/25/1986,D,TRUE
12/26/1986,A,TRUE
12/26/1986,B,TRUE
12/26/1986,C,TRUE
12/26/1986,D,TRUE
12/27/1986,A,TRUE
12/27/1986,B,TRUE
12/27/1986,C,TRUE
12/27/1986,D,TRUE
12/28/1986,A,TRUE
12/28/1986,B,TRUE
12/28/1986,C,TRUE
12/28/1986,D,TRUE
12/29/1986,A,TRUE
12/29/1986,B,TRUE
12/29/1986,C,TRUE
12/29/1986,D,TRUE
12/30/1986,A,TRUE
12/30/1986,B,TRUE
12/30/1986,C,TRUE
12/30/1986,D,TRUE
12/31/1986,A,TRUE
12/31/1986,B,TRUE
12/31/1986,C,TRUE
12/31/1986,D,TRUE
